Accuracy,pad,file
0.349056604,24, 60_second_0.05_alpha_7_fold_15_n_9_k_final_score.csv
0.391304348,35, 60_second_0.05_alpha_7_fold_25_n_10_k_final_score.csv
0.359903382,26, 60_second_0.05_alpha_7_fold_25_n_1_k_final_score.csv
0.316425121,27, 60_second_0.05_alpha_7_fold_25_n_2_k_final_score.csv
0.328502415,28, 60_second_0.05_alpha_7_fold_25_n_3_k_final_score.csv
0.342995169,29, 60_second_0.05_alpha_7_fold_25_n_4_k_final_score.csv
0.342995169,30, 60_second_0.05_alpha_7_fold_25_n_5_k_final_score.csv
0.362318841,31, 60_second_0.05_alpha_7_fold_25_n_6_k_final_score.csv
0.379227053,32, 60_second_0.05_alpha_7_fold_25_n_7_k_final_score.csv
0.374396135,33, 60_second_0.05_alpha_7_fold_25_n_8_k_final_score.csv
0.388888889,34, 60_second_0.05_alpha_7_fold_25_n_9_k_final_score.csv
0.511568123,60, 60_second_0.05_alpha_7_fold_50_n_10_k_final_score.csv
0.205655527,51, 60_second_0.05_alpha_7_fold_50_n_1_k_final_score.csv
0.28277635,52, 60_second_0.05_alpha_7_fold_50_n_2_k_final_score.csv
0.424164524,53, 60_second_0.05_alpha_7_fold_50_n_3_k_final_score.csv
0.401028278,54, 60_second_0.05_alpha_7_fold_50_n_4_k_final_score.csv
0.424164524,55, 60_second_0.05_alpha_7_fold_50_n_5_k_final_score.csv
0.357326478,56, 60_second_0.05_alpha_7_fold_50_n_6_k_final_score.csv
0.349614396,57, 60_second_0.05_alpha_7_fold_50_n_7_k_final_score.csv
0.40874036,58, 60_second_0.05_alpha_7_fold_50_n_8_k_final_score.csv
0.475578406,59, 60_second_0.05_alpha_7_fold_50_n_9_k_final_score.csv
0.684365782,110, 60_second_0.05_alpha_8_fold_100_n_10_k_final_score.csv
0.209439528,101, 60_second_0.05_alpha_8_fold_100_n_1_k_final_score.csv
0.442477876,102, 60_second_0.05_alpha_8_fold_100_n_2_k_final_score.csv
0.498525074,103, 60_second_0.05_alpha_8_fold_100_n_3_k_final_score.csv
0.504424779,104, 60_second_0.05_alpha_8_fold_100_n_4_k_final_score.csv
0.598820059,105, 60_second_0.05_alpha_8_fold_100_n_5_k_final_score.csv
0.681415929,106, 60_second_0.05_alpha_8_fold_100_n_6_k_final_score.csv
0.619469027,107, 60_second_0.05_alpha_8_fold_100_n_7_k_final_score.csv
0.637168142,108, 60_second_0.05_alpha_8_fold_100_n_8_k_final_score.csv
0.613569322,109, 60_second_0.05_alpha_8_fold_100_n_9_k_final_score.csv
0.34032634,11, 60_second_0.05_alpha_8_fold_10_n_1_k_final_score.csv
0.296037296,12, 60_second_0.05_alpha_8_fold_10_n_2_k_final_score.csv
0.282051282,13, 60_second_0.05_alpha_8_fold_10_n_3_k_final_score.csv
0.286713287,14, 60_second_0.05_alpha_8_fold_10_n_4_k_final_score.csv
0.296037296,15, 60_second_0.05_alpha_8_fold_10_n_5_k_final_score.csv
0.305361305,16, 60_second_0.05_alpha_8_fold_10_n_6_k_final_score.csv
0.305361305,17, 60_second_0.05_alpha_8_fold_10_n_7_k_final_score.csv
0.296037296,18, 60_second_0.05_alpha_8_fold_10_n_8_k_final_score.csv
0.275058275,19, 60_second_0.05_alpha_8_fold_10_n_9_k_final_score.csv
0.358490566,25, 60_second_0.05_alpha_8_fold_15_n_10_k_final_score.csv
0.330188679,16, 60_second_0.05_alpha_8_fold_15_n_1_k_final_score.csv
0.353773585,17, 60_second_0.05_alpha_8_fold_15_n_2_k_final_score.csv
0.294811321,18, 60_second_0.05_alpha_8_fold_15_n_3_k_final_score.csv
0.316037736,19, 60_second_0.05_alpha_8_fold_15_n_4_k_final_score.csv
0.294811321,20, 60_second_0.05_alpha_8_fold_15_n_5_k_final_score.csv
0.297169811,21, 60_second_0.05_alpha_8_fold_15_n_6_k_final_score.csv
0.283018868,22, 60_second_0.05_alpha_8_fold_15_n_7_k_final_score.csv
0.311320755,23, 60_second_0.05_alpha_8_fold_15_n_8_k_final_score.csv
0.337264151,24, 60_second_0.05_alpha_8_fold_15_n_9_k_final_score.csv
0.384057971,35, 60_second_0.05_alpha_8_fold_25_n_10_k_final_score.csv
0.314009662,26, 60_second_0.05_alpha_8_fold_25_n_1_k_final_score.csv
0.301932367,27, 60_second_0.05_alpha_8_fold_25_n_2_k_final_score.csv
0.314009662,28, 60_second_0.05_alpha_8_fold_25_n_3_k_final_score.csv
0.393719807,29, 60_second_0.05_alpha_8_fold_25_n_4_k_final_score.csv
0.34057971,30, 60_second_0.05_alpha_8_fold_25_n_5_k_final_score.csv
0.357487923,31, 60_second_0.05_alpha_8_fold_25_n_6_k_final_score.csv
0.347826087,32, 60_second_0.05_alpha_8_fold_25_n_7_k_final_score.csv
0.350241546,33, 60_second_0.05_alpha_8_fold_25_n_8_k_final_score.csv
0.381642512,34, 60_second_0.05_alpha_8_fold_25_n_9_k_final_score.csv
0.511568123,60, 60_second_0.05_alpha_8_fold_50_n_10_k_final_score.csv
0.249357326,51, 60_second_0.05_alpha_8_fold_50_n_1_k_final_score.csv
0.264781491,52, 60_second_0.05_alpha_8_fold_50_n_2_k_final_score.csv
0.395886889,53, 60_second_0.05_alpha_8_fold_50_n_3_k_final_score.csv
0.377892031,54, 60_second_0.05_alpha_8_fold_50_n_4_k_final_score.csv
0.370179949,55, 60_second_0.05_alpha_8_fold_50_n_5_k_final_score.csv
0.398457584,56, 60_second_0.05_alpha_8_fold_50_n_6_k_final_score.csv
0.380462725,57, 60_second_0.05_alpha_8_fold_50_n_7_k_final_score.csv
0.35218509,58, 60_second_0.05_alpha_8_fold_50_n_8_k_final_score.csv
0.406169666,59, 60_second_0.05_alpha_8_fold_50_n_9_k_final_score.csv
0.687315634,110, 60_second_0.05_alpha_9_fold_100_n_10_k_final_score.csv
0.218289086,101, 60_second_0.05_alpha_9_fold_100_n_1_k_final_score.csv
0.445427729,102, 60_second_0.05_alpha_9_fold_100_n_2_k_final_score.csv
0.480825959,103, 60_second_0.05_alpha_9_fold_100_n_3_k_final_score.csv
0.545722714,104, 60_second_0.05_alpha_9_fold_100_n_4_k_final_score.csv
0.607669617,105, 60_second_0.05_alpha_9_fold_100_n_5_k_final_score.csv
0.628318584,106, 60_second_0.05_alpha_9_fold_100_n_6_k_final_score.csv
0.648967552,107, 60_second_0.05_alpha_9_fold_100_n_7_k_final_score.csv
0.657817109,108, 60_second_0.05_alpha_9_fold_100_n_8_k_final_score.csv
0.719764012,109, 60_second_0.05_alpha_9_fold_100_n_9_k_final_score.csv
0.319347319,11, 60_second_0.05_alpha_9_fold_10_n_1_k_final_score.csv
0.27039627,12, 60_second_0.05_alpha_9_fold_10_n_2_k_final_score.csv
0.27039627,13, 60_second_0.05_alpha_9_fold_10_n_3_k_final_score.csv
0.291375291,14, 60_second_0.05_alpha_9_fold_10_n_4_k_final_score.csv
0.300699301,15, 60_second_0.05_alpha_9_fold_10_n_5_k_final_score.csv
0.305361305,16, 60_second_0.05_alpha_9_fold_10_n_6_k_final_score.csv
0.303030303,17, 60_second_0.05_alpha_9_fold_10_n_7_k_final_score.csv
0.296037296,18, 60_second_0.05_alpha_9_fold_10_n_8_k_final_score.csv
0.282051282,19, 60_second_0.05_alpha_9_fold_10_n_9_k_final_score.csv
0.349056604,25, 60_second_0.05_alpha_9_fold_15_n_10_k_final_score.csv
0.346698113,16, 60_second_0.05_alpha_9_fold_15_n_1_k_final_score.csv
0.360849057,17, 60_second_0.05_alpha_9_fold_15_n_2_k_final_score.csv
0.325471698,18, 60_second_0.05_alpha_9_fold_15_n_3_k_final_score.csv
0.316037736,19, 60_second_0.05_alpha_9_fold_15_n_4_k_final_score.csv
0.278301887,20, 60_second_0.05_alpha_9_fold_15_n_5_k_final_score.csv
0.29009434,21, 60_second_0.05_alpha_9_fold_15_n_6_k_final_score.csv
0.320754717,22, 60_second_0.05_alpha_9_fold_15_n_7_k_final_score.csv
0.306603774,23, 60_second_0.05_alpha_9_fold_15_n_8_k_final_score.csv
0.349056604,24, 60_second_0.05_alpha_9_fold_15_n_9_k_final_score.csv
0.398550725,35, 60_second_0.05_alpha_9_fold_25_n_10_k_final_score.csv
0.333333333,26, 60_second_0.05_alpha_9_fold_25_n_1_k_final_score.csv
0.335748792,27, 60_second_0.05_alpha_9_fold_25_n_2_k_final_score.csv
0.347826087,28, 60_second_0.05_alpha_9_fold_25_n_3_k_final_score.csv
0.328502415,29, 60_second_0.05_alpha_9_fold_25_n_4_k_final_score.csv
0.374396135,30, 60_second_0.05_alpha_9_fold_25_n_5_k_final_score.csv
0.396135266,31, 60_second_0.05_alpha_9_fold_25_n_6_k_final_score.csv
0.347826087,32, 60_second_0.05_alpha_9_fold_25_n_7_k_final_score.csv
0.367149758,33, 60_second_0.05_alpha_9_fold_25_n_8_k_final_score.csv
0.381642512,34, 60_second_0.05_alpha_9_fold_25_n_9_k_final_score.csv
0.475578406,60, 60_second_0.05_alpha_9_fold_50_n_10_k_final_score.csv
0.22622108,51, 60_second_0.05_alpha_9_fold_50_n_1_k_final_score.csv
0.303341902,52, 60_second_0.05_alpha_9_fold_50_n_2_k_final_score.csv
0.429305913,53, 60_second_0.05_alpha_9_fold_50_n_3_k_final_score.csv
0.429305913,54, 60_second_0.05_alpha_9_fold_50_n_4_k_final_score.csv
0.406169666,55, 60_second_0.05_alpha_9_fold_50_n_5_k_final_score.csv
0.398457584,56, 60_second_0.05_alpha_9_fold_50_n_6_k_final_score.csv
0.406169666,57, 60_second_0.05_alpha_9_fold_50_n_7_k_final_score.csv
0.359897172,58, 60_second_0.05_alpha_9_fold_50_n_8_k_final_score.csv
0.434447301,59, 60_second_0.05_alpha_9_fold_50_n_9_k_final_score.csv
0.643067847,110, 60_second_0.1_alpha_10_fold_100_n_10_k_final_score.csv
0.150442478,101, 60_second_0.1_alpha_10_fold_100_n_1_k_final_score.csv
0.362831858,102, 60_second_0.1_alpha_10_fold_100_n_2_k_final_score.csv
0.415929204,103, 60_second_0.1_alpha_10_fold_100_n_3_k_final_score.csv
0.445427729,104, 60_second_0.1_alpha_10_fold_100_n_4_k_final_score.csv
0.536873156,105, 60_second_0.1_alpha_10_fold_100_n_5_k_final_score.csv
0.595870206,106, 60_second_0.1_alpha_10_fold_100_n_6_k_final_score.csv
0.575221239,107, 60_second_0.1_alpha_10_fold_100_n_7_k_final_score.csv
0.548672566,108, 60_second_0.1_alpha_10_fold_100_n_8_k_final_score.csv
0.563421829,109, 60_second_0.1_alpha_10_fold_100_n_9_k_final_score.csv
0.300699301,11, 60_second_0.1_alpha_10_fold_10_n_1_k_final_score.csv
0.296037296,12, 60_second_0.1_alpha_10_fold_10_n_2_k_final_score.csv
0.275058275,13, 60_second_0.1_alpha_10_fold_10_n_3_k_final_score.csv
0.275058275,14, 60_second_0.1_alpha_10_fold_10_n_4_k_final_score.csv
0.282051282,15, 60_second_0.1_alpha_10_fold_10_n_5_k_final_score.csv
0.312354312,16, 60_second_0.1_alpha_10_fold_10_n_6_k_final_score.csv
0.296037296,17, 60_second_0.1_alpha_10_fold_10_n_7_k_final_score.csv
0.296037296,18, 60_second_0.1_alpha_10_fold_10_n_8_k_final_score.csv
0.298368298,19, 60_second_0.1_alpha_10_fold_10_n_9_k_final_score.csv
0.375,25, 60_second_0.1_alpha_10_fold_15_n_10_k_final_score.csv
0.299528302,16, 60_second_0.1_alpha_10_fold_15_n_1_k_final_score.csv
0.337264151,17, 60_second_0.1_alpha_10_fold_15_n_2_k_final_score.csv
0.294811321,18, 60_second_0.1_alpha_10_fold_15_n_3_k_final_score.csv
0.299528302,19, 60_second_0.1_alpha_10_fold_15_n_4_k_final_score.csv
0.280660377,20, 60_second_0.1_alpha_10_fold_15_n_5_k_final_score.csv
0.275943396,21, 60_second_0.1_alpha_10_fold_15_n_6_k_final_score.csv
0.29245283,22, 60_second_0.1_alpha_10_fold_15_n_7_k_final_score.csv
0.306603774,23, 60_second_0.1_alpha_10_fold_15_n_8_k_final_score.csv
0.318396226,24, 60_second_0.1_alpha_10_fold_15_n_9_k_final_score.csv
0.403381643,35, 60_second_0.1_alpha_10_fold_25_n_10_k_final_score.csv
0.301932367,26, 60_second_0.1_alpha_10_fold_25_n_1_k_final_score.csv
0.316425121,27, 60_second_0.1_alpha_10_fold_25_n_2_k_final_score.csv
0.328502415,28, 60_second_0.1_alpha_10_fold_25_n_3_k_final_score.csv
0.323671498,29, 60_second_0.1_alpha_10_fold_25_n_4_k_final_score.csv
0.338164251,30, 60_second_0.1_alpha_10_fold_25_n_5_k_final_score.csv
0.34057971,31, 60_second_0.1_alpha_10_fold_25_n_6_k_final_score.csv
0.335748792,32, 60_second_0.1_alpha_10_fold_25_n_7_k_final_score.csv
0.335748792,33, 60_second_0.1_alpha_10_fold_25_n_8_k_final_score.csv
0.384057971,34, 60_second_0.1_alpha_10_fold_25_n_9_k_final_score.csv
0.403598972,60, 60_second_0.1_alpha_10_fold_50_n_10_k_final_score.csv
0.187660668,51, 60_second_0.1_alpha_10_fold_50_n_1_k_final_score.csv
0.236503856,52, 60_second_0.1_alpha_10_fold_50_n_2_k_final_score.csv
0.359897172,53, 60_second_0.1_alpha_10_fold_50_n_3_k_final_score.csv
0.383033419,54, 60_second_0.1_alpha_10_fold_50_n_4_k_final_score.csv
0.362467866,55, 60_second_0.1_alpha_10_fold_50_n_5_k_final_score.csv
0.385604113,56, 60_second_0.1_alpha_10_fold_50_n_6_k_final_score.csv
0.40874036,57, 60_second_0.1_alpha_10_fold_50_n_7_k_final_score.csv
0.344473008,58, 60_second_0.1_alpha_10_fold_50_n_8_k_final_score.csv
0.395886889,59, 60_second_0.1_alpha_10_fold_50_n_9_k_final_score.csv
0.510324484,110, 60_second_0.1_alpha_2_fold_100_n_10_k_final_score.csv
0.174041298,101, 60_second_0.1_alpha_2_fold_100_n_1_k_final_score.csv
0.283185841,102, 60_second_0.1_alpha_2_fold_100_n_2_k_final_score.csv
0.410029499,103, 60_second_0.1_alpha_2_fold_100_n_3_k_final_score.csv
0.395280236,104, 60_second_0.1_alpha_2_fold_100_n_4_k_final_score.csv
0.466076696,105, 60_second_0.1_alpha_2_fold_100_n_5_k_final_score.csv
0.495575221,106, 60_second_0.1_alpha_2_fold_100_n_6_k_final_score.csv
0.448377581,107, 60_second_0.1_alpha_2_fold_100_n_7_k_final_score.csv
0.504424779,108, 60_second_0.1_alpha_2_fold_100_n_8_k_final_score.csv
0.448377581,109, 60_second_0.1_alpha_2_fold_100_n_9_k_final_score.csv
0.321678322,11, 60_second_0.1_alpha_2_fold_10_n_1_k_final_score.csv
0.291375291,12, 60_second_0.1_alpha_2_fold_10_n_2_k_final_score.csv
0.286713287,13, 60_second_0.1_alpha_2_fold_10_n_3_k_final_score.csv
0.284382284,14, 60_second_0.1_alpha_2_fold_10_n_4_k_final_score.csv
0.268065268,15, 60_second_0.1_alpha_2_fold_10_n_5_k_final_score.csv
0.284382284,16, 60_second_0.1_alpha_2_fold_10_n_6_k_final_score.csv
0.298368298,17, 60_second_0.1_alpha_2_fold_10_n_7_k_final_score.csv
0.293706294,18, 60_second_0.1_alpha_2_fold_10_n_8_k_final_score.csv
0.275058275,19, 60_second_0.1_alpha_2_fold_10_n_9_k_final_score.csv
0.341981132,25, 60_second_0.1_alpha_2_fold_15_n_10_k_final_score.csv
0.327830189,16, 60_second_0.1_alpha_2_fold_15_n_1_k_final_score.csv
0.327830189,17, 60_second_0.1_alpha_2_fold_15_n_2_k_final_score.csv
0.271226415,18, 60_second_0.1_alpha_2_fold_15_n_3_k_final_score.csv
0.283018868,19, 60_second_0.1_alpha_2_fold_15_n_4_k_final_score.csv
0.285377358,20, 60_second_0.1_alpha_2_fold_15_n_5_k_final_score.csv
0.301886792,21, 60_second_0.1_alpha_2_fold_15_n_6_k_final_score.csv
0.285377358,22, 60_second_0.1_alpha_2_fold_15_n_7_k_final_score.csv
0.311320755,23, 60_second_0.1_alpha_2_fold_15_n_8_k_final_score.csv
0.337264151,24, 60_second_0.1_alpha_2_fold_15_n_9_k_final_score.csv
0.384057971,35, 60_second_0.1_alpha_2_fold_25_n_10_k_final_score.csv
0.258454106,26, 60_second_0.1_alpha_2_fold_25_n_1_k_final_score.csv
0.29468599,27, 60_second_0.1_alpha_2_fold_25_n_2_k_final_score.csv
0.282608696,28, 60_second_0.1_alpha_2_fold_25_n_3_k_final_score.csv
0.311594203,29, 60_second_0.1_alpha_2_fold_25_n_4_k_final_score.csv
0.280193237,30, 60_second_0.1_alpha_2_fold_25_n_5_k_final_score.csv
0.314009662,31, 60_second_0.1_alpha_2_fold_25_n_6_k_final_score.csv
0.316425121,32, 60_second_0.1_alpha_2_fold_25_n_7_k_final_score.csv
0.352657005,33, 60_second_0.1_alpha_2_fold_25_n_8_k_final_score.csv
0.38647343,34, 60_second_0.1_alpha_2_fold_25_n_9_k_final_score.csv
0.447300771,60, 60_second_0.1_alpha_2_fold_50_n_10_k_final_score.csv
0.179948586,51, 60_second_0.1_alpha_2_fold_50_n_1_k_final_score.csv
0.187660668,52, 60_second_0.1_alpha_2_fold_50_n_2_k_final_score.csv
0.28277635,53, 60_second_0.1_alpha_2_fold_50_n_3_k_final_score.csv
0.275064267,54, 60_second_0.1_alpha_2_fold_50_n_4_k_final_score.csv
0.336760925,55, 60_second_0.1_alpha_2_fold_50_n_5_k_final_score.csv
0.28277635,56, 60_second_0.1_alpha_2_fold_50_n_6_k_final_score.csv
0.285347044,57, 60_second_0.1_alpha_2_fold_50_n_7_k_final_score.csv
0.285347044,58, 60_second_0.1_alpha_2_fold_50_n_8_k_final_score.csv
0.305912596,59, 60_second_0.1_alpha_2_fold_50_n_9_k_final_score.csv
0.581120944,110, 60_second_0.1_alpha_3_fold_100_n_10_k_final_score.csv
0.174041298,101, 60_second_0.1_alpha_3_fold_100_n_1_k_final_score.csv
0.315634218,102, 60_second_0.1_alpha_3_fold_100_n_2_k_final_score.csv
0.427728614,103, 60_second_0.1_alpha_3_fold_100_n_3_k_final_score.csv
0.424778761,104, 60_second_0.1_alpha_3_fold_100_n_4_k_final_score.csv
0.551622419,105, 60_second_0.1_alpha_3_fold_100_n_5_k_final_score.csv
0.486725664,106, 60_second_0.1_alpha_3_fold_100_n_6_k_final_score.csv
0.536873156,107, 60_second_0.1_alpha_3_fold_100_n_7_k_final_score.csv
0.474926254,108, 60_second_0.1_alpha_3_fold_100_n_8_k_final_score.csv
0.507374631,109, 60_second_0.1_alpha_3_fold_100_n_9_k_final_score.csv
0.34032634,11, 60_second_0.1_alpha_3_fold_10_n_1_k_final_score.csv
0.300699301,12, 60_second_0.1_alpha_3_fold_10_n_2_k_final_score.csv
0.27039627,13, 60_second_0.1_alpha_3_fold_10_n_3_k_final_score.csv
0.284382284,14, 60_second_0.1_alpha_3_fold_10_n_4_k_final_score.csv
0.282051282,15, 60_second_0.1_alpha_3_fold_10_n_5_k_final_score.csv
0.298368298,16, 60_second_0.1_alpha_3_fold_10_n_6_k_final_score.csv
0.291375291,17, 60_second_0.1_alpha_3_fold_10_n_7_k_final_score.csv
0.296037296,18, 60_second_0.1_alpha_3_fold_10_n_8_k_final_score.csv
0.298368298,19, 60_second_0.1_alpha_3_fold_10_n_9_k_final_score.csv
0.365566038,25, 60_second_0.1_alpha_3_fold_15_n_10_k_final_score.csv
0.33490566,16, 60_second_0.1_alpha_3_fold_15_n_1_k_final_score.csv
0.341981132,17, 60_second_0.1_alpha_3_fold_15_n_2_k_final_score.csv
0.273584906,18, 60_second_0.1_alpha_3_fold_15_n_3_k_final_score.csv
0.29009434,19, 60_second_0.1_alpha_3_fold_15_n_4_k_final_score.csv
0.29245283,20, 60_second_0.1_alpha_3_fold_15_n_5_k_final_score.csv
0.29245283,21, 60_second_0.1_alpha_3_fold_15_n_6_k_final_score.csv
0.29009434,22, 60_second_0.1_alpha_3_fold_15_n_7_k_final_score.csv
0.320754717,23, 60_second_0.1_alpha_3_fold_15_n_8_k_final_score.csv
0.327830189,24, 60_second_0.1_alpha_3_fold_15_n_9_k_final_score.csv
0.410628019,35, 60_second_0.1_alpha_3_fold_25_n_10_k_final_score.csv
0.275362319,26, 60_second_0.1_alpha_3_fold_25_n_1_k_final_score.csv
0.297101449,27, 60_second_0.1_alpha_3_fold_25_n_2_k_final_score.csv
0.301932367,28, 60_second_0.1_alpha_3_fold_25_n_3_k_final_score.csv
0.299516908,29, 60_second_0.1_alpha_3_fold_25_n_4_k_final_score.csv
0.323671498,30, 60_second_0.1_alpha_3_fold_25_n_5_k_final_score.csv
0.338164251,31, 60_second_0.1_alpha_3_fold_25_n_6_k_final_score.csv
0.333333333,32, 60_second_0.1_alpha_3_fold_25_n_7_k_final_score.csv
0.347826087,33, 60_second_0.1_alpha_3_fold_25_n_8_k_final_score.csv
0.374396135,34, 60_second_0.1_alpha_3_fold_25_n_9_k_final_score.csv
0.42159383,60, 60_second_0.1_alpha_3_fold_50_n_10_k_final_score.csv
0.215938303,51, 60_second_0.1_alpha_3_fold_50_n_1_k_final_score.csv
0.246786632,52, 60_second_0.1_alpha_3_fold_50_n_2_k_final_score.csv
0.347043702,53, 60_second_0.1_alpha_3_fold_50_n_3_k_final_score.csv
0.35218509,54, 60_second_0.1_alpha_3_fold_50_n_4_k_final_score.csv
0.362467866,55, 60_second_0.1_alpha_3_fold_50_n_5_k_final_score.csv
0.313624679,56, 60_second_0.1_alpha_3_fold_50_n_6_k_final_score.csv
0.349614396,57, 60_second_0.1_alpha_3_fold_50_n_7_k_final_score.csv
0.318766067,58, 60_second_0.1_alpha_3_fold_50_n_8_k_final_score.csv
0.349614396,59, 60_second_0.1_alpha_3_fold_50_n_9_k_final_score.csv
0.554572271,110, 60_second_0.1_alpha_4_fold_100_n_10_k_final_score.csv
0.174041298,101, 60_second_0.1_alpha_4_fold_100_n_1_k_final_score.csv
0.356932153,102, 60_second_0.1_alpha_4_fold_100_n_2_k_final_score.csv
0.368731563,103, 60_second_0.1_alpha_4_fold_100_n_3_k_final_score.csv
0.463126844,104, 60_second_0.1_alpha_4_fold_100_n_4_k_final_score.csv
0.516224189,105, 60_second_0.1_alpha_4_fold_100_n_5_k_final_score.csv
0.581120944,106, 60_second_0.1_alpha_4_fold_100_n_6_k_final_score.csv
0.563421829,107, 60_second_0.1_alpha_4_fold_100_n_7_k_final_score.csv
0.563421829,108, 60_second_0.1_alpha_4_fold_100_n_8_k_final_score.csv
0.551622419,109, 60_second_0.1_alpha_4_fold_100_n_9_k_final_score.csv
0.300699301,11, 60_second_0.1_alpha_4_fold_10_n_1_k_final_score.csv
0.291375291,12, 60_second_0.1_alpha_4_fold_10_n_2_k_final_score.csv
0.277389277,13, 60_second_0.1_alpha_4_fold_10_n_3_k_final_score.csv
0.27039627,14, 60_second_0.1_alpha_4_fold_10_n_4_k_final_score.csv
0.275058275,15, 60_second_0.1_alpha_4_fold_10_n_5_k_final_score.csv
0.298368298,16, 60_second_0.1_alpha_4_fold_10_n_6_k_final_score.csv
0.303030303,17, 60_second_0.1_alpha_4_fold_10_n_7_k_final_score.csv
0.300699301,18, 60_second_0.1_alpha_4_fold_10_n_8_k_final_score.csv
0.298368298,19, 60_second_0.1_alpha_4_fold_10_n_9_k_final_score.csv
0.372641509,25, 60_second_0.1_alpha_4_fold_15_n_10_k_final_score.csv
0.356132075,16, 60_second_0.1_alpha_4_fold_15_n_1_k_final_score.csv
0.323113208,17, 60_second_0.1_alpha_4_fold_15_n_2_k_final_score.csv
0.280660377,18, 60_second_0.1_alpha_4_fold_15_n_3_k_final_score.csv
0.29245283,19, 60_second_0.1_alpha_4_fold_15_n_4_k_final_score.csv
0.283018868,20, 60_second_0.1_alpha_4_fold_15_n_5_k_final_score.csv
0.271226415,21, 60_second_0.1_alpha_4_fold_15_n_6_k_final_score.csv
0.29245283,22, 60_second_0.1_alpha_4_fold_15_n_7_k_final_score.csv
0.33254717,23, 60_second_0.1_alpha_4_fold_15_n_8_k_final_score.csv
0.341981132,24, 60_second_0.1_alpha_4_fold_15_n_9_k_final_score.csv
0.40821256,35, 60_second_0.1_alpha_4_fold_25_n_10_k_final_score.csv
0.265700483,26, 60_second_0.1_alpha_4_fold_25_n_1_k_final_score.csv
0.299516908,27, 60_second_0.1_alpha_4_fold_25_n_2_k_final_score.csv
0.287439614,28, 60_second_0.1_alpha_4_fold_25_n_3_k_final_score.csv
0.367149758,29, 60_second_0.1_alpha_4_fold_25_n_4_k_final_score.csv
0.347826087,30, 60_second_0.1_alpha_4_fold_25_n_5_k_final_score.csv
0.350241546,31, 60_second_0.1_alpha_4_fold_25_n_6_k_final_score.csv
0.335748792,32, 60_second_0.1_alpha_4_fold_25_n_7_k_final_score.csv
0.362318841,33, 60_second_0.1_alpha_4_fold_25_n_8_k_final_score.csv
0.367149758,34, 60_second_0.1_alpha_4_fold_25_n_9_k_final_score.csv
0.470437018,60, 60_second_0.1_alpha_4_fold_50_n_10_k_final_score.csv
0.228791774,51, 60_second_0.1_alpha_4_fold_50_n_1_k_final_score.csv
0.236503856,52, 60_second_0.1_alpha_4_fold_50_n_2_k_final_score.csv
0.370179949,53, 60_second_0.1_alpha_4_fold_50_n_3_k_final_score.csv
0.370179949,54, 60_second_0.1_alpha_4_fold_50_n_4_k_final_score.csv
